user_id,book_id,rating
160,8130077-the-screwtape-letters,3
383,12691.Marley_and_Me,3
4,2536134.Gone,2
463,84981.Tuck_Everlasting,4
189,65641.The_Silver_Chair,4
11,13496.A_Game_of_Thrones,4
230,4406.East_of_Eden,3
347,24812.The_Complete_Calvin_and_Hobbes,3
463,5060378-the-girl-who-played-with-fire,3
360,10140661-gabriel-s-inferno,4
411,39662.Different_Seasons,3
396,17889664-to-live-and-die-in-fantasyland,5
395,6690798-the-passage,4
482,40611510-the-last-lecture,2
420,3263607-the-fellowship-of-the-ring,4
15,111332.Into_the_Wild,3
405,7402393-nightshade,3
166,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,3
211,7624.Lord_of_the_Flies,2
317,5161066-dead-and-gone,3
412,890.Of_Mice_and_Men,4
427,6185.Wuthering_Heights,5
444,2282133.Frostbite,4
4,18765.I_Claudius,4
287,41423092-the-awakening,5
264,170448.Animal_Farm,5
115,18254.Oliver_Twist,2
128,42898.Lover_Revealed,4
216,13642.A_Wizard_of_Earthsea,4
335,47212.Storm_Front,4
329,83674.The_Bridges_of_Madison_County,3
72,37781.Things_Fall_Apart,3
53,6485421-the-mortal-instruments-boxed-set,5
264,1953.A_Tale_of_Two_Cities,3
11,170210.Dead_as_a_Doornail,4
56,187181.The_Chosen,4
38,13496.A_Game_of_Thrones,4
433,8695.The_Restaurant_at_the_End_of_the_Universe,4
127,18122.The_Amber_Spyglass,4
343,27003.The_Eyre_Affair,3
113,1421990.Halfway_to_the_Grave,1
443,92307.Being_and_Time,3
407,14706.Faust_First_Part,3
153,140225.The_Voyage_of_the_Dawn_Treader,5
488,76401.Bury_My_Heart_at_Wounded_Knee,4
112,5094.The_Drawing_of_the_Three,1
196,1622.A_Midsummer_Night_s_Dream,5
238,2187.Middlesex,3
168,13517535-thoughtless,3
282,6288.The_Road,3
128,4929.Kafka_on_the_Shore,2
157,368916.84_Charing_Cross_Road,3
38,12296.The_Scarlet_Letter,3
264,13206760-scarlet,5
477,8908.World_War_Z,4
466,16981.Invisible_Man,4
493,830502.It,5
96,12067.Good_Omens,4
354,676924.Betrayed,4
175,83674.The_Bridges_of_Madison_County,2
419,24812.The_Complete_Calvin_and_Hobbes,4
185,305234.Wicked_Lovely,4
253,2203.John_Adams,5
190,77295.Gift_from_the_Sea,5
264,5326.A_Christmas_Carol,5
50,7069.The_World_According_to_Garp,5
160,40873273-snow-flower-and-the-secret-fan,3
147,5148.A_Separate_Peace,3
246,121749.Prince_Caspian,3
367,7244.The_Poisonwood_Bible,3
289,18705209-the-blood-of-olympus,3
191,3950967-the-tales-of-beedle-the-bard,3
56,46164.Tender_Is_the_Night,2
28,285092.High_Fidelity,4
378,10534.The_Art_of_War,5
175,93101.The_Arabian_Nights,4
431,10592.Carrie,5
162,5359.The_Client,4
414,31242.Bleak_House,4
430,6186357-the-maze-runner,5
28,350.Stranger_in_a_Strange_Land,3
359,4667024-the-help,4
139,14249.Prodigal_Summer,2
453,13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,3
262,1371.The_Iliad,3
370,25480342-a-monster-calls,4
450,19501.Eat_Pray_Love,2
437,89724.We_Have_Always_Lived_in_the_Castle,3
316,5161066-dead-and-gone,3
236,7864437-the-death-cure,2
132,140075.All_Together_Dead,3
30,10799.A_Farewell_to_Arms,4
148,4981.Slaughterhouse_Five,2
30,5996153-blood-promise,4
331,85990.Princess_Academy,4
132,30165203-american-gods,3
76,170448.Animal_Farm,2
42,29908754-the-zombie-room,4
375,34521870-mistress-suffragette,3
177,15997.Paradise_Lost,3
149,34268.Peter_Pan,3
72,10967.The_Fiery_Cross,4
252,37435.The_Secret_Life_of_Bees,4
4,12898.Death_of_a_Salesman,1
159,6411961-the-lost-symbol,5
49,124509.Smilla_s_Sense_of_Snow,3
58,83674.The_Bridges_of_Madison_County,3
126,5287473-hex-hall,4
73,561456.The_Titan_s_Curse,3
413,30333938-slammed,3
454,23522.Mythology,4
149,136116.The_Scarlet_Pimpernel,3
6,42900.Lover_Awakened,5
479,3109.The_Omnivore_s_Dilemma,4
393,37732.Are_You_There_God_It_s_Me_Margaret,4
297,76778.The_Martian_Chronicles,4
382,5364.Dragonfly_in_Amber,5
301,9777.The_God_of_Small_Things,2
198,29127.The_Last_Unicorn,5
81,19288043-gone-girl,5
105,30597.The_Hunchback_of_Notre_Dame,4
106,8913370-fingersmith,2
80,60400.The_Ruins_of_Gorlan,3
383,13496.A_Game_of_Thrones,5
365,40389231-cold-sassy-tree,5
454,7061.The_No_1_Ladies_Detective_Agency,4
403,40593473-finding-hope-in-the-darkness-of-grief,4
302,8492825-where-she-went,5
484,3008.A_Little_Princess,4
373,44186.The_Monster_at_the_End_of_this_Book,5
244,304027.Lover_Unbound,3
323,6186357-the-maze-runner,4
388,3876.The_Sun_Also_Rises,3
216,561456.The_Titan_s_Curse,4
240,5113.Franny_and_Zooey,4
77,17167166-crown-of-midnight,4
14,17347634-me-before-you,3
262,30528544,4
356,58345.The_Awakening,4
324,31122.I_Capture_the_Castle,2
224,13139.School_s_Out_Forever,4
436,853510.Murder_on_the_Orient_Express,3
20,13206760-scarlet,4
415,3388.Corelli_s_Mandolin,4
149,131359.Death_on_the_Nile,5
224,902.The_Westing_Game,3
97,332613.One_Flew_Over_the_Cuckoo_s_Nest,4
245,9014.The_Long_Walk,4
458,24800.House_of_Leaves,4
150,29044.The_Secret_History,3
393,5932.Twenty_Love_Poems_and_a_Song_of_Despair,4
130,41865.Twilight,3
292,17309.This_Present_Darkness,2
54,52529.The_Secret,4
464,6400090-the-last-song,4
286,35031085-frankenstein,4
128,157993.The_Little_Prince,4
99,4069.Man_s_Search_for_Meaning,3
206,40874325-the-shack,3
308,15760001-on-dublin-street,4
180,6917952-burned,3
432,19302.Pippi_Longstocking,3
476,2657.To_Kill_a_Mockingbird,3
155,5472.Animal_Farm_1984,5
106,30346601-brainwalker,1
325,7822895-the-millennium-trilogy,3
223,31548.Of_Human_Bondage,4
486,89724.We_Have_Always_Lived_in_the_Castle,5
489,8667848-a-discovery-of-witches,4
286,9014.The_Long_Walk,2
34,44652.Fablehaven,3
480,36336078-call-me-by-your-name,1
87,7824322-between-shades-of-gray,4
226,35031085-frankenstein,3
428,19089.Middlemarch,3
320,113436.Eragon,2
349,4953.A_Heartbreaking_Work_of_Staggering_Genius,3
496,131359.Death_on_the_Nile,4
16,44186.The_Monster_at_the_End_of_this_Book,4
262,16096824-a-court-of-thorns-and-roses,3
347,24770.Uglies,3
183,7445.The_Glass_Castle,3
275,3777732-city-of-glass,3
377,25845273-the-great-divorce,3
44,6892870-the-girl-who-kicked-the-hornet-s-nest,4
481,10916.The_Pact,5
81,121749.Prince_Caspian,5
348,20448515-bared-to-you,3
144,16056408-easy,4
68,13362536-opal,4
238,8755785-city-of-heavenly-fire,4
470,11735983-insurgent,5
41,197084.Are_You_My_Mother_,3
241,3685.Black_Beauty,3
117,149267.The_Stand,5
378,6137154-fire,4
33,6656.The_Divine_Comedy,5
216,345627.Vampire_Academy,3
128,228665.The_Eye_of_the_World,2
271,30868.The_Bean_Trees,3
194,529626.Sometimes_a_Great_Notion,3
76,6050298-dreamfever,3
284,4981.Slaughterhouse_Five,4
399,14290364-champion,3
139,140075.All_Together_Dead,3
261,149267.The_Stand,3
174,16220184-crossroads-and-the-himalayan-crystals,3
499,2120932.The_Battle_of_the_Labyrinth,3
389,33.The_Lord_of_the_Rings,3
106,18114322-the-grapes-of-wrath,2
362,5326.A_Christmas_Carol,2
326,16096824-a-court-of-thorns-and-roses,4
343,9777.The_God_of_Small_Things,3
263,21787.The_Princess_Bride,4
406,1381.The_Odyssey,3
5,2052.The_Big_Sleep,4
146,77197.Assassin_s_Apprentice,2
63,62291.A_Storm_of_Swords,3
140,5526.Dear_John,5
250,227711.I_Know_This_Much_Is_True,5
201,14290364-champion,4
431,89724.We_Have_Always_Lived_in_the_Castle,4
295,152380.Mary_Poppins,3
146,30183.Marked,4
33,41424.Beauty,5
209,40961427-1984,5
246,19547856-simon-vs-the-homo-sapiens-agenda,2
319,23766634-a-court-of-wings-and-ruin,3
177,773951.The_Story_of_Ferdinand,3
448,37435.The_Secret_Life_of_Bees,3
349,395871.The_Awakening_The_Struggle,3
20,12914.The_Aeneid,2
52,60400.The_Ruins_of_Gorlan,4
31,31338.Memnoch_the_Devil,2
434,39280444-speak,3
298,4980.Breakfast_of_Champions,5
272,227711.I_Know_This_Much_Is_True,4
161,3463.A_Bend_in_the_Road,3
281,30333938-slammed,4
181,14497.Neverwhere,3
167,3109.The_Omnivore_s_Dilemma,4
16,16101128-the-5th-wave,4
436,3682.A_Great_and_Terrible_Beauty,3
238,135479.Cat_s_Cradle,4
334,5472.Animal_Farm_1984,2
322,16902.Walden,2
376,78983.Kane_and_Abel,4
340,373755.Absalom_Absalom_,4
240,227443.Bridget_Jones_s_Diary,3
341,68428.The_Final_Empire,4
395,5890.The_Woman_in_White,3
50,402093.Sh_gun,4
288,40389231-cold-sassy-tree,5
229,43889.Wizard_s_First_Rule,4
170,2932.Robinson_Crusoe,2
30,10592.Carrie,4
9,2802316-shadow-kiss,4
200,6952.Like_Water_for_Chocolate,2
338,40940121-bridge-to-terabithia,5
220,656.War_and_Peace,4
70,20613470-heir-of-fire,4
360,32234.White_Oleander,2
147,10959.Sophie_s_World,4
313,45032.Mansfield_Park,5
457,4009.Nine_Stories,3
202,304027.Lover_Unbound,3
146,59219.The_Talisman,3
141,50798.Jude_the_Obscure,3
243,6186357-the-maze-runner,3
342,7600924-forbidden,3
496,7488244-unearthly,2
465,11334.Song_of_Solomon,3
352,2156.Persuasion,4
315,5659.The_Wind_in_the_Willows,5
393,12691.Marley_and_Me,3
271,18460392-all-the-bright-places,4
262,15997.Paradise_Lost,3
18,1625.Twelfth_Night,3
269,248596.Something_Wicked_This_Way_Comes,5
14,28862.The_Prince,5
343,17347634-me-before-you,5
375,2233407.From_Dead_to_Worse,5
457,89724.We_Have_Always_Lived_in_the_Castle,5
48,12751687-finale,3
8,40440.The_Thirteenth_Tale,4
261,34268.Peter_Pan,2
303,40389231-cold-sassy-tree,4
308,243705.The_Collector,3
247,8709527-bloodlines,4
346,10799.A_Farewell_to_Arms,3
75,45978.Eldest,3
306,18423.The_Left_Hand_of_Darkness,3
350,170448.Animal_Farm,4
323,36236124-fight-club,4
289,93101.The_Arabian_Nights,5
434,49750.An_Abundance_of_Katherines,3
11,136116.The_Scarlet_Pimpernel,4
180,2175.Madame_Bovary,2
395,41044096-island-of-the-blue-dolphins,3
221,42898.Lover_Revealed,3
271,1.Harry_Potter_and_the_Half_Blood_Prince,5
412,16631.Steppenwolf,3
469,6050298-dreamfever,5
0,2175.Madame_Bovary,3
70,656.War_and_Peace,3
188,33648131-the-notebook,4
466,2767.A_People_s_History_of_the_United_States,3
420,21.A_Short_History_of_Nearly_Everything,4
244,2.Harry_Potter_and_the_Order_of_the_Phoenix,4
441,682804.The_Killer_Angels,5
288,9791.A_Walk_in_the_Woods,5
319,6654313-linger,3
166,23807.The_Silence_of_the_Lambs,5
255,3.Harry_Potter_and_the_Sorcerer_s_Stone,4
4,732562.The_Rime_of_the_Ancient_Mariner,3
301,16286.The_Magus,3
155,11566.The_Green_Mile,4
25,236093.The_Wonderful_Wizard_of_Oz,5
21,968.The_Da_Vinci_Code,4
379,51737.The_Truth_About_Forever,5
461,102868.A_Study_in_Scarlet,4
289,52529.The_Secret,3
13,310259.Love_You_Forever,5
121,28194.Inkheart,5
493,298275.Nausea,4
58,24113.G_del_Escher_Bach,5
307,18143977-all-the-light-we-cannot-see,2
358,297673.The_Brief_Wondrous_Life_of_Oscar_Wao,4
279,77390.Anne_of_Avonlea,3
204,6442769-paper-towns,1
105,10965.A_Breath_of_Snow_and_Ashes,4
423,9293020-the-elephant-tree,4
49,391729.The_Tell_Tale_Heart_and_Other_Writings,1
492,32261.Tess_of_the_D_Urbervilles,2
467,264.The_Portrait_of_a_Lady,5
204,12985.The_Tempest,4
319,196970.The_Night_Before_Christmas,4
307,29908754-the-zombie-room,5
452,1582996.City_of_Ashes,3
487,10956.The_Virgin_Suicides,3
384,402093.Sh_gun,4
428,12898.Death_of_a_Salesman,4
225,4556058-the-last-olympian,4
231,386372.Mort,4
168,43448.Flowers_in_the_Attic,3
396,18300212-the-trigger,5
262,92517.The_Glass_Menagerie,5
307,5168.Where_the_Heart_Is,4
371,397483.The_Devil_in_the_White_City,4
113,9593911-pandemonium,4
413,6050298-dreamfever,5
207,4982.The_Sirens_of_Titan,4
190,13023.Alice_in_Wonderland,3
142,1375.The_Iliad_The_Odyssey,3
111,18619684-the-time-traveler-s-wife,3
60,19288043-gone-girl,5
438,6334.Never_Let_Me_Go,4
254,42697.Exodus,4
214,8908.World_War_Z,5
262,9014.The_Long_Walk,2
391,8921.The_Hound_of_the_Baskervilles,4
289,1625.Twelfth_Night,4
75,24192.The_Runaway_Jury,3
280,764347.Unwind,5
239,11590._Salem_s_Lot,4
365,5439.Interpreter_of_Maladies,5
191,7061.The_No_1_Ladies_Detective_Agency,2
60,10441.The_Memory_Keeper_s_Daughter,2
272,40651883-snow-crash,4
148,18114322-the-grapes-of-wrath,4
98,3975774-evermore,4
474,3463.A_Bend_in_the_Road,4
475,7304203-shadowfever,3
267,10920.Cold_Mountain,2
315,40603730-safe-haven,3
319,6149.Beloved,3
122,4900.Heart_of_Darkness,3
406,149267.The_Stand,4
163,11505797-beautiful-disaster,4
6,1.Harry_Potter_and_the_Half_Blood_Prince,4
302,2536134.Gone,4
202,6294.Howl_s_Moving_Castle,4
370,6400090-the-last-song,3
304,732562.The_Rime_of_the_Ancient_Mariner,4
245,33507.Twenty_Thousand_Leagues_Under_the_Sea,3
276,37435.The_Secret_Life_of_Bees,5
381,18116.His_Dark_Materials,1
434,11991.The_Fall,3
335,3836.Don_Quixote,4
0,6690798-the-passage,4
196,77197.Assassin_s_Apprentice,3
267,36381037-cinder,3
95,4502877-midnight-sun-2008-draft,4
404,52036.Siddhartha,3
121,43615.The_Gunslinger,5
446,2623.Great_Expectations,2
221,11735983-insurgent,3
367,853510.Murder_on_the_Orient_Express,4
81,39280444-speak,5
66,310459.Roll_of_Thunder_Hear_My_Cry,4
219,2623.Great_Expectations,5
23,84981.Tuck_Everlasting,3
437,890.Of_Mice_and_Men,2
188,8709527-bloodlines,4
328,131359.Death_on_the_Nile,2
249,7664041-inheritance,4
32,6350972-tote-m-dchen-l-gen-nicht,4
208,546018.Roots,3
363,2767.A_People_s_History_of_the_United_States,4
107,2744.Anansi_Boys,5
407,12751687-finale,4
474,2623.Great_Expectations,3
446,581811.Valley_of_the_Dolls,3
88,243705.The_Collector,3
260,2213661.The_Graveyard_Book,5
95,567678.The_Wasp_Factory,3
88,10799.A_Farewell_to_Arms,4
365,46170.For_Whom_the_Bell_Tolls,3
496,36381037-cinder,3
220,249747.Artemis_Fowl,3
448,10507293-the-selection,4
319,6088007-neuromancer,3
423,35031085-frankenstein,3
418,30118.A_Light_in_the_Attic,2
101,40493.The_Valley_of_Horses,3
223,12067.Good_Omens,2
312,51893.Thus_Spoke_Zarathustra,4
378,18300212-the-trigger,5
189,8664353-unbroken,3
481,2233407.From_Dead_to_Worse,5
362,3867.The_History_of_Love,3
61,357664.Because_of_Winn_Dixie,4
451,34497.The_Color_of_Magic,4
39,18006496-queen-of-shadows,4
110,391729.The_Tell_Tale_Heart_and_Other_Writings,4
204,8695.The_Restaurant_at_the_End_of_the_Universe,1
38,9969571-ready-player-one,3
406,128029.A_Thousand_Splendid_Suns,4
182,3950967-the-tales-of-beedle-the-bard,2
298,23807.The_Silence_of_the_Lambs,4
368,11557.Swan_Song,4
140,46164.Tender_Is_the_Night,3
44,703292.The_Witch_of_Blackbird_Pond,3
169,7763.The_Joy_Luck_Club,3
285,12957.Much_Ado_About_Nothing,5
380,60510.Poison_Study,3
474,375013.Schindler_s_List,5
463,1232.The_Shadow_of_the_Wind,5
114,9014.The_Long_Walk,4
5,124509.Smilla_s_Sense_of_Snow,4
380,1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,1
373,365.Dirk_Gently_s_Holistic_Detective_Agency,4
497,30236962-the-historian,3
355,7304203-shadowfever,5
287,7588.A_Portrait_of_the_Artist_as_a_Young_Man,5
219,4473.A_Prayer_for_Owen_Meany,4
185,6149.Beloved,4
323,37781.Things_Fall_Apart,1
193,20820994-i-ll-give-you-the-sun,4
354,852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,5
52,36314.Tales_of_H_P_Lovecraft,4
25,23437156-six-of-crows,4
192,43545.The_Once_and_Future_King,4
221,14891.A_Tree_Grows_in_Brooklyn,4
491,5826.Bel_Canto,4
141,19057.I_Am_the_Messenger,3
227,366522.P_S_I_Love_You,4
240,65641.The_Silver_Chair,3
215,77142.Snow_Falling_on_Cedars,2
136,179780.The_Exorcist,3
419,544891.Beastly,3
232,24178.Charlotte_s_Web,5
183,22299763-crooked-kingdom,3
485,41865.Twilight,3
302,30236962-the-historian,2
366,29579.Foundation,4
408,13214.I_Know_Why_the_Caged_Bird_Sings,3
440,62291.A_Storm_of_Swords,4
161,5287473-hex-hall,3
13,89724.We_Have_Always_Lived_in_the_Castle,5
58,144974.The_Velveteen_Rabbit,4
156,304027.Lover_Unbound,3
371,5664985-along-for-the-ride,3
231,7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish,3
25,5043.The_Pillars_of_the_Earth,5
39,11012.Dubliners,1
184,2767793-the-hero-of-ages,3
29,41817486-a-clockwork-orange,4
410,16981.Invisible_Man,1
251,6759.Infinite_Jest,5
212,6690798-the-passage,3
347,11713.The_English_Patient,2
61,1953.A_Tale_of_Two_Cities,2
228,18254.Oliver_Twist,5
3,80660.We_Need_to_Talk_About_Kevin,3
258,6294.Howl_s_Moving_Castle,4
377,22628.The_Perks_of_Being_a_Wallflower,5
217,2248573.Brisingr,3
356,7624.Lord_of_the_Flies,1
17,12220.A_Streetcar_Named_Desire,5
179,960.Angels_Demons,4
265,305234.Wicked_Lovely,2
297,13496084-point-of-retreat,2
46,6936382-anna-and-the-french-kiss,4
494,19351490-grimm-s-fairy-tales,2
13,10441.The_Memory_Keeper_s_Daughter,5
69,5107.The_Catcher_in_the_Rye,4
146,305234.Wicked_Lovely,4
402,11422.Redeeming_Love,4
266,546018.Roots,4
1,40493.The_Valley_of_Horses,4
464,23522.Mythology,4
310,15717943-hopeless,5
247,4980.Breakfast_of_Champions,3
148,8490112-daughter-of-smoke-bone,3
244,6280118-one-day,4
432,10025305-clockwork-prince,4
132,83674.The_Bridges_of_Madison_County,2
455,84369.The_Last_Battle,3
109,24765.Specials,5
322,960.Angels_Demons,4
159,8755776-city-of-lost-souls,3
179,5161066-dead-and-gone,4
296,2282133.Frostbite,5
80,18635016-the-one,3
325,3263607-the-fellowship-of-the-ring,4
21,4671.The_Great_Gatsby,4
114,47401.Chocolat,3
258,43448.Flowers_in_the_Attic,4
80,77013.As_I_Lay_Dying,5
166,2702704-faefever,4
400,22881898-shot-down,5
226,270730.Crank,3
47,6310.Charlie_and_the_Chocolate_Factory,1
219,1431.Veronika_Decides_to_Die,4
367,581811.Valley_of_the_Dolls,3
332,93101.The_Arabian_Nights,1
486,15195.The_Complete_Maus,4
371,114345.The_Little_House_Collection,4
357,24128.The_Merchant_of_Venice,3
160,45978.Eldest,4
462,33676.Saving_the_World_and_Other_Extreme_Sports,4
466,42899.Dark_Lover,3
412,24337.Ella_Enchanted,4
60,3950967-the-tales-of-beedle-the-bard,3
112,22232.Stargirl,3
40,117833.The_Master_and_Margarita,4
136,41637836-the-subtle-knife,4
432,10979.Light_in_August,4
116,334123.The_Amulet_of_Samarkand,4
165,426504.Ficciones,5
115,18114322-the-grapes-of-wrath,3
491,24337.Ella_Enchanted,5
453,16793.Stardust,5
43,10964.Outlander,4
404,2175.Madame_Bovary,3
415,130440.Doctor_Zhivago,3
181,5826.Bel_Canto,3
168,345627.Vampire_Academy,4
397,2.Harry_Potter_and_the_Order_of_the_Phoenix,5
401,2657.To_Kill_a_Mockingbird,3
380,41044096-island-of-the-blue-dolphins,5
241,395871.The_Awakening_The_Struggle,5
11,2767.A_People_s_History_of_the_United_States,2
445,5358.The_Firm,4
143,6288.The_Road,1
109,8685612-the-iron-queen,4
148,872333.Blue_Bloods,2
322,2052.The_Big_Sleep,3
302,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,3
119,31685789-room,3
108,32075671-the-hate-u-give,4
207,7061.The_No_1_Ladies_Detective_Agency,3
153,47281.Number_the_Stars,5
78,1953.A_Tale_of_Two_Cities,5
459,6294.Howl_s_Moving_Castle,1
345,13104080-unravel-me,4
483,10614.Misery,4
100,2493.The_Time_Machine,5
62,136251.Harry_Potter_and_the_Deathly_Hallows,3
106,68429.The_Well_of_Ascension,3
298,13152.The_Angel_Experiment,4
198,77203.The_Kite_Runner,3
234,7745.Fear_and_Loathing_in_Las_Vegas,4
312,32261.Tess_of_the_D_Urbervilles,3
126,242006.Running_with_Scissors,1
439,2802316-shadow-kiss,5
178,23878688-the-5-love-languages,2
98,6400090-the-last-song,4
361,29127.The_Last_Unicorn,4
475,36236125-invisible-monsters,3
268,130440.Doctor_Zhivago,4
292,6339664-hush-hush,4
293,13872.Geek_Love,3
237,7937462-the-short-second-life-of-bree-tanner,4
409,667.Anthem,2
220,5107.The_Catcher_in_the_Rye,4
187,76401.Bury_My_Heart_at_Wounded_Knee,5
281,2052.The_Big_Sleep,4
460,5439.Interpreter_of_Maladies,5
161,65605.The_Magician_s_Nephew,4
1,28187.The_Lightning_Thief,5
56,8755785-city-of-heavenly-fire,4
293,1885.Pride_and_Prejudice,5
195,77203.The_Kite_Runner,5
122,6319.The_BFG,3
35,1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,4
340,7938275-the-hunger-games-trilogy-boxset,3
416,179780.The_Exorcist,3
190,6514.The_Bell_Jar,5
216,73968.Love_Story,2
257,12751687-finale,4
229,84981.Tuck_Everlasting,4
432,16096824-a-court-of-thorns-and-roses,3
24,6656.The_Divine_Comedy,5
371,13104080-unravel-me,5
258,51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,4
218,5094.The_Drawing_of_the_Three,5
233,40495148-blindness,4
242,480204.The_Phantom_of_the_Opera,4
353,30868.The_Bean_Trees,5
396,3685.Black_Beauty,1
26,2956.The_Adventures_of_Huckleberry_Finn,3
387,12067.Good_Omens,5
339,6917952-burned,3
269,140082.Club_Dead,2
96,8852.Macbeth,4
424,2967752-the-elegance-of-the-hedgehog,2
305,50798.Jude_the_Obscure,3
173,7624.Lord_of_the_Flies,3
28,19351490-grimm-s-fairy-tales,4
154,23878688-the-5-love-languages,4
193,9777.The_God_of_Small_Things,3
406,34080.The_Waste_Land,4
119,334123.The_Amulet_of_Samarkand,2
408,3407877-the-forgotten-garden,2
196,7763.The_Joy_Luck_Club,3
176,41817486-a-clockwork-orange,3
383,8755776-city-of-lost-souls,4
9,1202.Freakonomics,3
335,30043.A_River_Runs_Through_it_and_Other_Stories,4
389,33676.Saving_the_World_and_Other_Extreme_Sports,4
50,99561.Looking_for_Alaska,4
11,16299.And_Then_There_Were_None,4
174,2052.The_Big_Sleep,2
362,12898.Death_of_a_Salesman,4
52,11918.Bitten,4
49,51606.Johnny_Got_His_Gun,3
413,11297.Norwegian_Wood,3
452,9777.The_God_of_Small_Things,5
108,73968.Love_Story,3
104,5098079-lover-avenged,5
499,33600.Shantaram,4
446,140075.All_Together_Dead,4
15,19302.Pippi_Longstocking,4
418,7896527-throne-of-glass,3
291,862041.Harry_Potter_Series_Box_Set,5
464,23692271-sapiens,5
241,5890.The_Woman_in_White,2
103,40611463-the-clan-of-the-cave-bear,2
54,17899948-rebecca,3
496,5659.The_Wind_in_the_Willows,1
205,18839.Orlando,3
336,12914.The_Aeneid,4
72,51738.Just_Listen,4
252,18705209-the-blood-of-olympus,1
133,32423.Watchers,4
492,12127810-the-house-of-hades,5
183,9014.The_Long_Walk,3
369,2800905-the-summoning,4
339,168668.Catch_22,4
477,862041.Harry_Potter_Series_Box_Set,4
126,8127.Anne_of_Green_Gables,5
246,18254.Oliver_Twist,2
292,93.Heidi,3
458,34497.The_Color_of_Magic,3
5,703292.The_Witch_of_Blackbird_Pond,4
82,32261.Tess_of_the_D_Urbervilles,4
276,124509.Smilla_s_Sense_of_Snow,4
71,407429.The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales,4
265,7437.Naked_Lunch,4
366,17167166-crown-of-midnight,2
439,38447.The_Handmaid_s_Tale,3
449,30118.A_Light_in_the_Attic,5
258,16690.The_Moon_Is_a_Harsh_Mistress,4
246,11899.The_Hours,5
492,56728.You_Are_Special,4
214,42898.Lover_Revealed,5
483,426504.Ficciones,4
292,51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,2
301,22557272-the-girl-on-the-train,3
57,4137.Me_Talk_Pretty_One_Day,2
2,7190.The_Three_Musketeers,3
163,33917.The_Namesake,4
473,17675462-the-raven-boys,3
34,13497.A_Feast_for_Crows,5
120,14201.Jonathan_Strange_Mr_Norrell,3
163,6192.Disgrace,1
418,18765.I_Claudius,4
390,12557.The_Kitchen_God_s_Wife,5
478,6350972-tote-m-dchen-l-gen-nicht,2
445,10644930-11-22-63,4
451,332613.One_Flew_Over_the_Cuckoo_s_Nest,3
444,13496084-point-of-retreat,4
330,24765.Specials,4
438,1625.Twelfth_Night,3
447,15645.Inferno,5
58,5472.Animal_Farm_1984,4
484,42697.Exodus,2
370,35879889-christy,4
238,7171637-clockwork-angel,4
430,2767.A_People_s_History_of_the_United_States,4
156,4989.The_Red_Tent,4
92,6411961-the-lost-symbol,4
152,243705.The_Collector,4
290,15881.Harry_Potter_and_the_Chamber_of_Secrets,4
85,179780.The_Exorcist,5
299,18705209-the-blood-of-olympus,5
96,19288043-gone-girl,2
451,1852.The_Call_of_the_Wild,3
438,17167166-crown-of-midnight,2
395,186074.The_Name_of_the_Wind,5
122,29588376-the-lies-of-locke-lamora,4
87,33600.Shantaram,3
230,5932.Twenty_Love_Poems_and_a_Song_of_Despair,3
82,3008.A_Little_Princess,4
409,5664985-along-for-the-ride,5
206,10644930-11-22-63,4
388,581811.Valley_of_the_Dolls,4
359,21.A_Short_History_of_Nearly_Everything,5
360,8682.Jitterbug_Perfume,3
107,16735.The_Prince_of_Tides,4
444,21686.Shutter_Island,3
269,1582996.City_of_Ashes,4
44,2696.The_Canterbury_Tales,3
453,18335634-clockwork-princess,4
320,243705.The_Collector,3
429,320.One_Hundred_Years_of_Solitude,4
428,375802.Ender_s_Game,5
492,264.The_Portrait_of_a_Lady,4
24,11012.Dubliners,4
195,30043.A_River_Runs_Through_it_and_Other_Stories,3
409,8909.The_War_of_the_Worlds,4
215,12127750-the-mark-of-athena,5
149,11713.The_English_Patient,5
452,17214.Starship_Troopers,4
177,452306.The_Sisterhood_of_the_Traveling_Pants,3
236,11250317-the-song-of-achilles,2
145,816.Cryptonomicon,5
369,29127.The_Last_Unicorn,4
4,6350972-tote-m-dchen-l-gen-nicht,5
153,38311414-house-of-sand-and-fog,4
333,5358.The_Firm,1
2,38374795-howards-end,5
127,24128.The_Merchant_of_Venice,4
173,12751687-finale,4
449,479415.The_Horse_Whisperer,3
338,2493.The_Time_Machine,3
259,872333.Blue_Bloods,3
398,13362536-opal,5
470,3980.From_the_Mixed_Up_Files_of_Mrs_Basil_E_Frankweiler,3
123,10964.Outlander,3
106,135836.Trainspotting,4
353,1423.The_Compleat_Works_of_Wllm_Shkspr,4
191,3153910-the-art-of-racing-in-the-rain,3
352,30264.Dead_Witch_Walking,3
304,53835.The_Age_of_Innocence,3
407,9293020-the-elephant-tree,4
